0.239820911661	2.87544440007	0.00416277
0.728260216642	2.01287833602	0.0038965
0.802975586524	2.66139296427	0.00282076
1.17912970119	2.08746170769	-0.0067675
1.17912970119	4.16284769176	-0.0067675
1.52803715669	3.3222892379	-0.0219056
-0.593362061583	2.52048006119	-0.0224727
1.5918544529	3.6415539196	-0.0253267
-0.684330279326	4.02644857905	-0.0274549
1.77989434115	3.3222892379	-0.0365812
1.77989434115	2.48677262314	-0.0365812
-0.844106436634	2.48677262314	-0.0371975
-0.844106436634	3.3222892379	-0.0371975
1.83824480643	3.3222892379	-0.040434
1.83824480643	2.14407789434	-0.040434
1.8430044329	4.65778936383	-0.0407556
2.08423626287	2.52048006119	-0.0585328
2.08423626287	2.83689802226	-0.0585328
-1.14955003613	4.65349256138	-0.0593529
-1.40277650925	4.00798197789	-0.0812497
